budget,revenue,original_title,tmdb_votes,tmdb_rating,release_year,imdb_rating,imdb_votes,genres,runtime,rating_combined,budget_adj_2024,revenue_adj_2024,roi,profit_margin,on_netflix,on_hulu,on_disney,on_amazon,on_streaming,streaming_platforms
3500000.0,20659423.0,The Man from Snowy River,19,6.2,1982,7.2,10648.0,"('Romance', 'Drama', 'Adventure', 'Western', 'Action')",104.0,6.7,11373758.2,67135794.77,490.269228424427,83.05857815645845,False,False,False,False,False,0
8000000.0,,White Dog,19,5.7,1982,7.0,11453.0,"('Drama', 'Horror', 'Thriller')",90.0,6.35,25997161.59,,,,False,False,False,False,False,0
,,Q,14,4.7,1982,6.0,10562.0,"('Drama', 'Horror', 'Mystery', 'Crime', 'Fantasy')",93.0,5.35,,,,,False,False,False,False,False,0
,,The Plague Dogs,14,7.5,1982,7.7,9698.0,"('Drama', 'Adventure', 'Animation')",103.0,7.6,,,,,False,False,False,False,False,0
,,The Draughtsman's Contract,18,6.0,1982,7.2,11831.0,"('Drama', 'Comedy', 'Romance', 'Mystery')",103.0,6.6,,,,,False,False,False,False,False,0
,,Ren zhe wu di,10,7.1,1982,7.2,3523.0,"('Drama', 'Action', 'Foreign')",107.0,7.15,,,,,False,False,False,False,False,0
32000000.0,,Turkey Shoot,11,5.3,1982,5.9,4696.0,"('Drama', 'Science Fiction', 'Horror', 'Action')",93.0,5.6,103988646.37,,,,False,False,False,False,False,0
,,Liquid Sky,12,5.0,1982,6.0,7410.0,"('Comedy', 'Science Fiction', 'Thriller')",112.0,5.5,,,,,False,False,False,False,False,0
35000.0,,Basket Case,22,5.8,1982,6.2,23711.0,"('Comedy', 'Horror')",91.0,6.0,113737.58,,,,False,False,False,False,False,0
,,My Favorite Year,13,6.7,1982,7.3,11131.0,"('Drama', 'Comedy')",92.0,7.0,,,,,False,False,False,False,False,0
,,Megaforce,10,3.0,1982,3.7,4556.0,"('Adventure', 'Action', 'Science Fiction')",99.0,3.35,,,,,False,False,False,False,False,0
,,Diner,27,6.9,1982,7.0,23850.0,"('Drama', 'Comedy')",110.0,6.95,,,,,False,False,False,False,False,0
,,The Slumber Party Massacre,17,6.0,1982,5.6,20723.0,"('Comedy', 'Horror')",77.0,5.8,,,,,False,False,False,False,False,0
,,Oliver Twist,15,6.0,1982,,,"('Drama', 'TV Movie', 'Crime')",103.0,,,,,,False,False,False,False,False,0
,,Forbidden World,10,5.0,1982,5.1,7323.0,"('Science Fiction', 'Horror')",77.0,5.05,,,,,False,False,False,False,False,0
,,Summer Lovers,10,5.4,1982,5.8,4767.0,"('Drama', 'Comedy', 'Romance')",98.0,5.6,,,,,False,False,False,False,False,0
,,Made in Britain,11,5.8,1982,,,"('Drama', 'Crime', 'Foreign')",76.0,,,,,,False,False,False,False,False,0
,,Madman,13,5.5,1982,5.1,7605.0,"('Horror', 'Thriller')",88.0,5.3,,,,,False,False,False,False,False,0
,,Vokzal dlya Dvoikh,10,6.0,1982,7.8,4036.0,"('Drama', 'Comedy', 'Romance')",141.0,6.9,,,,,False,False,False,False,False,0
60000000.0,264118201.0,The Truman Show,2392,7.6,1998,8.2,1332171.0,"('Drama', 'Comedy')",103.0,7.8999999999999995,115465989.4,508277823.28,340.19700166359115,77.28289842455077,False,False,False,False,False,0
140000000.0,553799566.0,Armageddon,1559,6.4,1998,6.7,473134.0,"('Science Fiction', 'Action', 'Thriller', 'Adventure')",151.0,6.550000000000001,269420641.93,1065750246.95,295.5711185733496,74.72009575404395,False,False,False,True,True,1
90000000.0,304320254.0,Mulan,1066,7.3,1998,7.7,339824.0,"('Comedy', 'Adventure', 'Animation', 'Family')",88.0,7.5,173198984.1,585643987.04,238.1336155539263,70.42589219170615,False,False,False,False,False,0
45000000.0,131183530.0,Blade,1263,6.3,1998,7.1,325098.0,"('Science Fiction', 'Horror', 'Action')",120.0,6.699999999999999,86599492.05,252453934.74,191.51895555489,65.69691332433062,False,False,False,False,False,0
15000000.0,27739163.0,The Big Lebowski,1696,7.6,1998,8.1,905732.0,"('Comedy', 'Crime')",117.0,7.85,28866497.35,53382165.02,84.92775334933388,45.92482837819529,False,False,False,False,False,0
70000000.0,481840909.0,Saving Private Ryan,3396,7.7,1998,8.6,1608656.0,"('Drama', 'War', 'History')",169.0,8.15,134710320.97,927270621.51,588.3441556913099,85.47238337491669,False,False,False,False,False,0
,,The Lion King 2: Simba's Pride,553,6.6,1998,,,"('Adventure', 'Animation', 'Family')",81.0,,,,,,False,False,True,False,True,1
33000000.0,244386864.0,Rush Hour,727,6.8,1998,7.0,321270.0,"('Comedy', 'Action', 'Thriller', 'Crime')",98.0,6.9,63506294.17,470306184.13,640.5662545369713,86.49681923968792,False,False,False,False,False,0
120000000.0,363398565.0,A Bug's Life,1159,6.6,1998,7.2,332955.0,"('Comedy', 'Adventure', 'Animation', 'Family')",95.0,6.9,230931978.8,699336247.57,202.83213749952935,66.97840565215593,False,False,True,False,True,1
70000000.0,218613188.0,The Prince of Egypt,432,6.7,1998,7.2,158824.0,"('Music', 'Drama', 'Family', 'Adventure', 'Animation')",99.0,6.95,134710320.97,420706467.47,212.30455427664774,67.97997383303692,False,False,False,False,False,0
60000000.0,171757863.0,Antz,714,6.0,1998,6.5,169836.0,"('Comedy', 'Adventure', 'Animation', 'Family')",83.0,6.25,115465989.4,330536526.47,186.26310499531388,65.06710146889625,False,False,False,False,False,0
35000000.0,,Species II,67,4.4,1998,4.5,33386.0,"('Science Fiction', 'Horror', 'Action')",93.0,4.45,67355160.48,,,,False,True,False,False,True,1
55000000.0,41610884.0,Ronin,363,6.6,1998,7.2,205142.0,"('Adventure', 'Action', 'Thriller', 'Crime')",122.0,6.9,105843823.62,80077364.85,-24.3438472730413,-32.17695639493813,False,False,False,False,False,0
27000000.0,27200316.0,Dark City,466,7.0,1998,7.6,223441.0,"('Science Fiction', 'Mystery', 'Fantasy')",100.0,7.3,51959695.23,52345189.98,0.7419111068561978,0.73644732237535,False,False,False,False,False,0
,,Pocahontas II: Journey to a New World,168,5.0,1998,,,"('Adventure', 'Animation', 'Romance', 'Family')",72.0,,,,,,False,False,True,False,True,1
20000000.0,67200000.0,Wild Things,231,6.1,1998,6.6,138969.0,"('Drama', 'Mystery', 'Crime')",108.0,6.35,38488663.13,129321908.13,236.0000000342958,70.23809524113307,False,False,False,False,False,0
23000000.0,369884651.0,There's Something About Mary,980,6.5,1998,7.1,344463.0,"('Comedy', 'Romance')",119.0,6.8,44261962.6,711818286.52,1508.1941348890841,93.78184524924306,False,False,False,False,False,0
66000000.0,189198313.0,The X Files,244,6.3,1998,7.0,113719.0,"('Drama', 'Science Fiction', 'Thriller', 'Adventure', 'Mystery')",121.0,6.65,127012588.34,364099506.72,186.66411060401512,65.1159680263793,False,False,False,False,False,0
20000000.0,23875127.0,American History X,1563,8.0,1998,8.5,1256197.0,"('Drama', 'Crime')",119.0,8.25,38488663.13,45946086.02,19.37563501442405,16.23081210171817,True,False,False,False,True,1
85000000.0,71485043.0,What Dreams May Come,328,6.7,1998,7.0,119257.0,"('Drama', 'Romance', 'Fantasy')",113.0,6.85,163576818.32,137568186.95,-15.89994941649994,-18.905992691066725,True,False,False,False,True,1
90000000.0,250649836.0,Enemy of the State,815,6.5,1998,7.3,271761.0,"('Drama', 'Action', 'Thriller')",132.0,6.9,173198984.1,482358855.11,178.4998177769335,64.09333377729685,False,False,False,False,False,0
,,The Man in the Iron Mask,566,6.1,1998,6.5,187286.0,"('Drama', 'Adventure', 'Action')",132.0,6.3,,,,,False,False,False,False,False,0
75000000.0,140464664.0,Deep Impact,490,5.6,1998,6.3,202414.0,"('Romance', 'Drama', 'Science Fiction', 'Adventure', 'Action')",120.0,5.949999999999999,144332486.75,270314856.74,87.28621866552854,46.605788342286736,False,False,False,False,False,0
80000000.0,136159423.0,Lost in Space,207,4.9,1998,5.2,77073.0,"('Adventure', 'Family', 'Science Fiction', 'Action')",130.0,5.050000000000001,153954652.53,262029708.21,70.19927875121554,41.245344437579874,False,True,False,False,True,1
50000000.0,44547681.0,The Negotiator,337,6.7,1998,7.3,165051.0,"('Drama', 'Crime', 'Adventure', 'Mystery', 'Action')",140.0,7.0,96221657.83,85729034.37,-10.904637995884334,-12.239288051134027,False,False,False,False,False,0
90000000.0,142940100.0,Meet Joe Black,673,6.8,1998,7.2,293358.0,"('Drama', 'Romance', 'Mystery', 'Fantasy')",178.0,7.0,173198984.1,275078667.86,58.822333334921694,37.036562868572275,False,False,False,False,False,0
140000000.0,285444603.0,Lethal Weapon 4,438,6.1,1998,6.6,178898.0,"('Drama', 'Crime', 'Thriller', 'Comedy', 'Adventure', 'Action')",127.0,6.35,269420641.93,549319058.4,103.88900214361536,50.953705717995526,False,False,False,False,False,0
65000000.0,40002112.0,I Still Know What You Did Last Summer,198,4.9,1998,4.8,86957.0,"('Horror', 'Thriller', 'Mystery')",100.0,4.85,125088155.18,76981390.67,-38.458289228724404,-62.49142044760102,False,False,False,True,True,1
130000000.0,379014294.0,Godzilla,582,5.1,1998,5.5,211132.0,"('Science Fiction', 'Action', 'Thriller')",139.0,5.3,250176310.37,729387674.22,191.5494569175103,65.70050204953955,False,False,False,False,False,0
75000000.0,46683377.0,Practical Magic,185,6.2,1998,6.4,105015.0,"('Drama', 'Comedy', 'Fantasy')",104.0,6.300000000000001,144332486.75,89839038.56,-37.75549733608397,-60.65675797900034,False,False,False,False,False,0
75000000.0,13100000.0,Sphere,238,5.6,1998,6.1,117388.0,"('Science Fiction', 'Mystery', 'Thriller')",134.0,5.85,144332486.75,25210074.35,-82.53333333494997,-472.5190840224555,False,False,False,False,False,0
70000000.0,164000000.0,Six Days Seven Nights,176,5.6,1998,5.9,86922.0,"('Comedy', 'Adventure', 'Romance', 'Action')",98.0,5.75,134710320.97,315607037.69,134.28571427744257,57.31707316922474,False,False,False,False,False,0
18500000.0,10680275.0,Fear and Loathing in Las Vegas,714,7.1,1998,7.5,315508.0,"('Drama', 'Comedy', 'Adventure')",118.0,7.3,35602013.4,20553475.33,-42.2687837929975,-73.21651364737839,True,False,False,False,True,1
25000000.0,289317794.0,Shakespeare in Love,399,6.7,1998,7.1,240871.0,"('History', 'Comedy', 'Drama')",122.0,6.9,48110828.92,556772755.58,1057.2711759047363,91.35898291756713,False,False,False,False,False,0
95000000.0,250288523.0,The Mask of Zorro,734,6.1,1998,6.8,207550.0,"('Romance', 'Thriller', 'Comedy', 'Adventure', 'Western', 'Action')",136.0,6.449999999999999,182821149.88,481663532.39,163.46160316033124,62.043804941418976,True,True,False,False,True,2
23000000.0,185991646.0,The Waterboy,292,5.8,1998,6.2,189485.0,"('Comedy', 'Sport')",90.0,6.0,44261962.6,357928490.42,708.6593304834612,87.63385319004303,True,False,False,False,True,1
60000000.0,128038368.0,A Perfect Murder,158,6.3,1998,6.6,97225.0,"('Drama', 'Crime', 'Thriller')",107.0,6.449999999999999,115465989.4,246401280.7,113.39727999593963,53.139046569898774,False,False,False,False,False,0
60000.0,3221152.0,Pi,286,6.9,1998,7.3,191436.0,"('Drama', 'Mystery', 'Horror', 'Thriller')",84.0,7.1,115465.99,6198891.71,5268.5866375025225,98.13731235514679,False,False,False,False,False,0
55000000.0,198685114.0,City of Angels,323,6.4,1998,6.7,133324.0,"('Drama', 'Romance', 'Fantasy')",114.0,6.550000000000001,105843823.62,382356221.12,261.2456618089814,72.31800667190358,False,False,False,False,False,0
,,The Parent Trap,417,6.7,1998,6.7,169912.0,"('Drama', 'Comedy', 'Adventure', 'Family')",127.0,6.7,,,,,False,False,True,False,True,1
52000000.0,98126565.0,The Thin Red Line,413,6.8,1998,7.6,210073.0,"('Drama', 'War', 'History')",170.0,7.199999999999999,100070524.15,188838015.23,88.70493268021919,47.00721460765376,False,True,False,False,True,1
27000000.0,,Jack Frost,145,5.4,1998,5.5,43614.0,"('Drama', 'Comedy', 'Family', 'Fantasy')",101.0,5.45,51959695.23,,,,False,False,False,False,False,0
40000000.0,54682547.0,Small Soldiers,271,6.1,1998,6.3,110410.0,"('Science Fiction', 'Comedy', 'Adventure', 'Action', 'Fantasy')",110.0,6.199999999999999,76977326.27,105232906.54,36.70636749695985,26.850517769610217,True,False,False,True,True,2
71000000.0,294456605.0,Doctor Dolittle,353,5.3,1998,5.4,106504.0,"('Comedy', 'Family', 'Fantasy')",85.0,5.35,136634754.12,566662053.86,314.72761268507634,75.88778828769836,False,False,False,False,False,0
70000000.0,118000000.0,Star Trek: Insurrection,230,6.2,1998,6.4,82298.0,"('Science Fiction', 'Action', 'Thriller', 'Adventure')",103.0,6.300000000000001,134710320.97,227083112.49,68.57142856973182,40.67796610109781,False,True,False,False,True,1
65000000.0,250821495.0,You've Got Mail,498,6.2,1998,6.7,241881.0,"('Drama', 'Comedy', 'Romance')",119.0,6.45,125088155.18,482689201.38,285.8792230850454,74.08515566074915,False,False,False,False,False,0
60000000.0,102367405.0,U.S. Marshals,194,6.1,1998,6.6,119379.0,"('Action', 'Crime', 'Thriller')",131.0,6.35,115465989.4,196999228.34,70.61234166326729,41.38759305152311,False,False,False,False,False,0
30000000.0,82150642.0,Elizabeth,173,6.8,1998,7.4,109317.0,"('Drama', 'Biography', 'History')",124.0,7.1,57732994.7,158093419.31,173.83547333982312,63.48172178704456,False,False,False,False,False,0
48000000.0,77745568.0,Out of Sight,181,6.3,1998,7.0,104590.0,"('Drama', 'Comedy', 'Romance', 'Crime')",123.0,6.65,92372791.52,149616148.84,61.9699333299958,38.26014622339747,False,False,False,False,False,0
18000000.0,123306987.0,The Wedding Singer,375,6.4,1998,6.9,171299.0,"('Comedy', 'Musical', 'Romance')",95.0,6.65,34639796.82,237296054.23,585.0388166624356,85.40228705765783,False,False,False,False,False,0
,,Rushmore,357,7.5,1998,7.6,206414.0,"('Drama', 'Comedy', 'Romance')",93.0,7.55,,,,,False,True,False,False,True,1
26000000.0,65705772.0,EverAfter,224,6.8,1998,7.1,85288.0,"('Drama', 'Comedy', 'Romance')",121.0,6.949999999999999,50035262.07,126446366.22,152.71450770678456,60.42965601483144,False,False,False,False,False,0
50000000.0,202292902.0,Patch Adams,483,6.9,1998,6.9,128341.0,"('Drama', 'Comedy', 'Biography')",115.0,6.9,96221657.83,389299167.96,304.58580400661555,75.2833641196257,False,False,False,False,False,0
,25232289.0,Fallen,167,6.5,1998,7.0,100438.0,"('Drama', 'Crime', 'Thriller', 'Action', 'Fantasy')",124.0,6.75,,48557853.57,,,True,False,False,False,True,1
14000000.0,72527595.0,Urban Legend,144,5.4,1998,5.6,77325.0,"('Horror', 'Thriller', 'Mystery')",99.0,5.5,26942064.19,139574508.59,418.05425005930107,80.69700229492315,False,False,False,False,False,0
,,Quest for Camelot,108,6.8,1998,6.3,19317.0,"('Romance', 'Drama', 'Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy')",86.0,6.55,,,,,False,False,False,False,False,0
12000000.0,22921898.0,Rounders,213,6.6,1998,7.3,166733.0,"('Drama', 'Crime')",121.0,6.949999999999999,23093197.88,44111660.52,91.01581664531255,47.6483142829555,True,False,False,False,True,1
,14096321.0,Les Mis̩rables,79,6.7,1998,7.4,45231.0,"('Drama', 'History', 'Romance', 'Crime')",134.0,7.050000000000001,,27127427.52,,,False,False,False,False,False,0
15000000.0,17507368.0,Disturbing Behavior,45,5.6,1998,5.7,27166.0,"('Science Fiction', 'Horror', 'Thriller', 'Mystery')",82.0,5.65,28866497.35,33691759.46,16.715786648773996,14.321787248091672,False,False,False,False,False,0
90000000.0,69131860.0,Babe: Pig in the City,176,5.1,1998,5.9,37150.0,"('Drama', 'Family', 'Comedy', 'Adventure', 'Fantasy')",92.0,5.5,173198984.1,133039643.57,-23.18682221993472,-30.185995281075606,False,False,False,False,False,0
,,Babylon 5: Thirdspace,16,6.2,1998,,,"('Drama', 'Science Fiction', 'Action', 'Adventure')",94.0,,,,,,False,False,False,False,False,0
1350000.0,3897569.0,"Lock, Stock and Two Smoking Barrels",1167,7.3,1998,8.1,643811.0,"('Comedy', 'Crime')",105.0,7.699999999999999,2597984.76,7500611.01,188.70881482768976,65.3630250050789,True,False,False,False,True,1
,,Addams Family Reunion,21,4.1,1998,,,"('TV Movie', 'Family', 'Thriller', 'Comedy', 'Fantasy')",91.0,,,,,,False,False,False,False,False,0
30000000.0,,I'll Be Home for Christmas,36,5.1,1998,5.6,12899.0,"('Comedy', 'Family')",86.0,5.35,57732994.7,,,,False,False,True,False,True,1
,,Stepmom,160,6.9,1998,6.8,79095.0,"('Drama', 'Comedy', 'Romance')",124.0,6.85,,,,,False,False,False,False,False,0
17000000.0,30331165.0,A Night at the Roxbury,96,6.2,1998,6.2,68030.0,"('Comedy', 'Romance', 'Musical')",81.0,6.2,32715363.66,58370299.61,78.41861767646327,43.95203745982622,True,False,False,True,True,2
60000000.0,186883563.0,The Horse Whisperer,164,7.0,1998,6.7,46011.0,"('Drama', 'Romance', 'Western')",170.0,6.85,115465989.4,359644925.07,211.47260499722526,67.89444773132107,False,False,False,False,False,0
90000000.0,,Mighty Joe Young,112,5.9,1998,5.7,32228.0,"('Adventure', 'Family', 'Action', 'Fantasy')",114.0,5.800000000000001,173198984.1,,,,False,False,True,False,True,1
,,Hope Floats,47,5.7,1998,6.1,32324.0,"('Drama', 'Romance')",114.0,5.9,,,,,False,False,False,False,False,0
25000000.0,50671850.0,Bride of Chucky,162,5.4,1998,5.6,69243.0,"('Comedy', 'Horror', 'Thriller')",89.0,5.5,48110828.92,97514588.25,102.68739998670553,50.66294204446892,False,False,False,False,False,0
20000000.0,,Vampires,109,5.8,1998,6.1,67624.0,"('Drama', 'Horror', 'Thriller', 'Action', 'Fantasy')",108.0,5.949999999999999,38488663.13,,,,False,False,False,False,False,0
13000000.0,16757163.0,54,71,5.5,1998,5.9,35504.0,"('Drama', 'Musical', 'Music')",93.0,5.7,25017631.04,32248040.09,28.90125383350446,22.421235615624667,False,False,False,False,False,0
25000000.0,55494066.0,Great Expectations,74,6.5,1998,6.8,59327.0,"('Drama', 'Comedy', 'Romance')",111.0,6.65,48110828.92,106794620.61,121.97626398742996,54.950138269890516,False,False,False,False,False,0
,,Belle's Magical World,72,5.8,1998,,,"('Animation', 'Family')",92.0,,,,,,False,False,False,False,False,0
70000000.0,116672912.0,The Siege,196,6.0,1998,6.4,82078.0,"('Drama', 'Action', 'Thriller', 'Crime')",116.0,6.2,134710320.97,224529220.34,66.67558856904712,40.00321171292943,False,False,False,False,False,0
73000000.0,103891409.0,Snake Eyes,152,5.6,1998,6.1,91932.0,"('Mystery', 'Crime', 'Thriller')",98.0,5.85,140483620.44,199932072.17,42.31699862503913,29.734324805802864,False,False,False,False,False,0
,5624282.0,Phantoms,39,5.1,1998,5.4,24213.0,"('Science Fiction', 'Horror', 'Thriller')",91.0,5.25,,10823554.76,,,False,False,False,False,False,0
65000000.0,,Primary Colors,49,5.7,1998,6.7,31218.0,"('Drama', 'Comedy')",143.0,6.2,125088155.18,,,,False,False,False,False,False,0
6000000.0,58000000.0,Sliding Doors,196,6.4,1998,6.7,74495.0,"('Drama', 'Comedy', 'Romance', 'Fantasy')",99.0,6.550000000000001,11546598.94,111617123.09,866.6666666955352,89.65517241410204,False,False,False,False,False,0
,,The Land Before Time VI: The Secret of Saurus Rock,24,5.5,1998,,,"('Animation', 'Family')",77.0,,,,,,False,False,False,False,False,0
,,Twilight,16,6.6,1998,6.2,15158.0,"('Drama', 'Mystery', 'Crime', 'Thriller')",94.0,6.4,,,,,False,False,False,True,True,1
8000000.0,,The Last Days of Disco,20,7.0,1998,6.7,15068.0,"('Romance', 'Music', 'Drama', 'Musical', 'Comedy')",113.0,6.85,15395465.25,,,,False,False,False,False,False,0
60000000.0,48522832.0,The Avengers,121,4.6,1998,3.8,46609.0,"('Adventure', 'Action', 'Thriller', 'Science Fiction')",89.0,4.199999999999999,115465989.4,93378946.76,-19.128613330013174,-23.653128897210106,False,False,False,False,False,0
,,A Knight in Camelot,15,5.2,1998,,,"('Science Fiction', 'Family', 'Comedy', 'Adventure', 'Fantasy')",90.0,,,,,,False,False,False,False,False,0
60000000.0,,Mercury Rising,199,5.9,1998,6.1,80501.0,"('Drama', 'Action', 'Thriller', 'Crime')",111.0,6.0,115465989.4,,,,False,True,False,False,True,1
20000000.0,18253415.0,Simon Birch,24,6.9,1998,6.8,22828.0,"('Drama', 'Comedy', 'Family')",114.0,6.85,38488663.13,35127477.05,-8.732924987930089,-9.568538256293605,False,False,False,False,False,0
13000000.0,27007143.0,The Big Hit,59,6.1,1998,6.1,32843.0,"('Crime', 'Thriller', 'Comedy', 'Adventure', 'Action')",91.0,6.1,25017631.04,51973441.46,107.7472538343103,51.86458634020962,False,False,False,False,False,0
,,Pleasantville,243,6.8,1998,7.5,141757.0,"('Drama', 'Comedy', 'Fantasy')",124.0,7.15,,,,,False,False,False,False,False,0
28000000.0,14051384.0,Blues Brothers 2000,72,5.6,1998,4.9,35931.0,"('Comedy', 'Music', 'Action', 'Crime')",123.0,5.25,53884128.39,27040949.27,-49.816485711183276,-99.26862719194769,False,False,False,False,False,0
25000000.0,21567853.0,He Got Game,79,6.6,1998,6.9,54233.0,"('Drama', 'Sport')",136.0,6.75,48110828.92,41505891.43,-13.728588008705634,-15.913252944197765,False,False,False,False,False,0
70000000.0,19870567.0,Hard Rain,74,5.4,1998,5.9,38950.0,"('Drama', 'Action', 'Thriller', 'Crime')",97.0,5.65,134710320.97,38239577.98,-71.61347571243932,-252.27983175038173,False,False,False,False,False,0
70000000.0,56702901.0,A Civil Action,48,6.0,1998,6.6,32269.0,"('Drama', 'Biography')",115.0,6.3,134710320.97,109120942.76,-18.995855718953226,-23.45047390791072,False,False,False,False,False,0
,,Rudolph the Red-Nosed Reindeer: The Movie,18,6.5,1998,5.9,3445.0,"('Adventure', 'Animation', 'Family')",83.0,6.2,,,,,False,False,False,False,False,0
,,Gia,74,6.7,1998,,,"('Drama', 'Romance')",120.0,,,,,,False,False,False,False,False,0
3000000.0,2807390.0,Happiness,75,6.9,1998,7.7,78813.0,"('Drama', 'Comedy')",139.0,7.300000000000001,5773299.47,5402634.4,-6.420333328040566,-6.860820898782256,False,False,False,False,False,0
